#NSGA2
popsize 40
maxGen 60
numVar 6
numObj 2
numCons 3
stateFieldNames	currentGen	evaluateCount	totalTime	firstFrontCount	frontCount	avgEvalTime	
#end


#Generation 1 / 60
currentGen	1
evaluateCount	40
totalTime	7.60768
firstFrontCount	40
frontCount	1
avgEvalTime	1.28454
#end
Var1	Var2	Var3	Var4	Var5	Var6	Obj1	Obj2	Cons1	Cons2	Cons3	
624414	412.399	0.573309	1.51586	0.66551	41449.1	100000	100000	1	1	1	
598246	285.387	0.127446	1.58696	0.459877	23274.6	100000	100000	1	1	1	
675870	199.576	0.271933	1.51586	0.66551	22923.5	100000	100000	1	1	1	
833898	322.828	0.44651	1.51586	0.66551	22789.8	100000	100000	1	1	1	
592805	279.646	0.453561	1.15365	0.521277	25952.6	100000	100000	1	1	1	
662529	494.549	0.213055	1.01526	1	33898.8	100000	100000	1	1	1	
503872	377.389	0.641562	1.02647	0.7613	24601.1	100000	100000	1	1	1	
611501	377.389	0.596013	1.16923	0.7613	24601.1	100000	100000	1	1	1	
728871	590.693	0.0407082	1.26351	0.579332	40898.3	100000	100000	1	1	1	
649637	552.92	0.173199	1.10251	0.805216	21741.3	100000	100000	1	1	1	
612517	310.934	0.248115	1.7416	0.45357	42363.4	100000	100000	1	1	1	
611313	211.422	0.324632	1.327	0.219249	26662.9	100000	100000	1	1	1	
664480	321.385	0.01	1.12274	0.467163	42242.7	100000	100000	1	1	1	
687187	620.622	0.394928	1.06219	0.39529	34490.6	100000	100000	1	1	1	
691527	220.987	0.44651	1.51586	0.66551	21975.8	100000	100000	1	1	1	



#Generation 25 / 60
currentGen	25
evaluateCount	1000
totalTime	49.2659
firstFrontCount	40
frontCount	1
avgEvalTime	0.314584
#end
Var1	Var2	Var3	Var4	Var5	Var6	Obj1	Obj2	Cons1	Cons2	Cons3	
618747	106.998	0.430976	1.23365	0.255076	26662.9	100000	100000	1	1	1	
831223	569.676	0.297396	0.844085	0.527521	16081.7	100000	100000	1	1	1	
728352	552.92	0.187111	0.999737	0.393344	19739.3	100000	100000	1	1	1	
691527	254.206	0.330315	1.39777	0.697919	18499.2	100000	100000	1	1	1	
647748	233.126	0.415576	1.07892	0.315532	21616.8	100000	100000	1	1	1	
683819	115.919	0.30585	1.327	0.219249	34132.7	100000	100000	1	1	1	
620868	382.708	0.573309	1.51586	0.66551	33979.4	100000	100000	1	1	1	
831223	668.71	0.297396	0.982776	0.653238	16708.7	100000	100000	1	1	1	
634126	174.213	0.496432	0.827458	0.32148	26028.2	100000	100000	1	1	1	
719088	277.581	0.409391	1.13187	0.371195	24364.1	100000	100000	1	1	1	
527010	303.531	0.403806	0.917891	0.307485	31798.5	100000	100000	1	1	1	
403786	269.01	0.455467	1.22006	0.7613	42183.4	100000	100000	1	1	1	
664480	158.156	0.01	1.12274	0.414104	26167.9	100000	100000	1	1	1	
833898	322.828	0.411783	1.59788	0.806957	22789.8	100000	100000	1	1	1	
618995	229.944	0.377739	1.05048	0.698097	27290.6	100000	100000	1	1	1	
588780	232.519	0.375942	1.15691	0.450898	33805.5	100000	100000	1	1	1	
636673	302.046	0.40531	0.819152	0.325183	21657	100000	100000	1	1	1	
658383	291.226	0.442349	1.20231	0.389066	26662.9	100000	100000	1	1	1	
671261	220.987	0.303497	1.07157	0.349955	30656.4	100000	100000	1	1	1	
671261	230.204	0.441655	1.07157	0.424788	30194.7	100000	100000	1	1	1	
605173	316.716	0.464027	1.24671	0.325767	46403.5	100000	100000	1	1	1	
570490	364.293	0.237399	1.61609	0.279407	32722.5	100000	100000	1	1	1	
602647	376.765	0.240592	1.29588	0.60212	20242.4	100000	100000	1	1	1	
597660	175.643	0.455467	1.36738	0.7613	27321.2	100000	100000	1	1	1	
497653	161.21	0.533094	1.51586	0.66551	21975.8	100000	100000	1	1	1	
728871	525.402	0.0407082	1.26351	0.579332	44027.6	100000	100000	1	1	1	
831223	569.676	0.297396	0.659531	0.598888	20556.8	100000	100000	1	1	1	
649637	552.92	0.173199	1.06008	0.805216	21741.3	100000	100000	1	1	1	
592805	279.646	0.453561	1.15365	0.521277	23731.7	100000	100000	1	1	1	
687187	620.622	0.499812	1.16737	0.39529	32867.7	100000	100000	1	1	1	
675870	199.576	0.370619	1.77466	0.66551	22923.5	100000	100000	1	1	1	
664480	269.377	0.166601	1.12274	0.467163	40241.8	100000	100000	1	1	1	
691527	272.995	0.289909	1.51586	0.66551	19949.4	100000	100000	1	1	1	
595155	311.583	0.178344	1.25019	0.315532	36817.9	100000	100000	1	1	1	
664480	321.385	0.01	1.21139	0.467163	32087.7	100000	100000	1	1	1	
833898	433.042	0.377189	1.4697	0.66551	22789.8	100000	100000	1	1	1	
662529	351.332	0.27337	0.982716	1	33898.8	100000	100000	1	1	1	
629405	377.389	0.373602	1.30049	0.7613	24601.1	100000	100000	1	1	1	
675870	199.576	0.601807	1.3846	0.66551	22923.5	100000	100000	1	1	1	
691527	220.987	0.44651	1.51586	0.66551	21975.8	100000	100000	1	1	1	



#Generation 26 / 60
currentGen	26
evaluateCount	1040
totalTime	50.8853
firstFrontCount	40
frontCount	1
avgEvalTime	0.301666
#end
Var1	Var2	Var3	Var4	Var5	Var6	Obj1	Obj2	Cons1	Cons2	Cons3	
751330	269.377	0.166601	0.963415	0.522994	20904.9	100000	100000	1	1	1	
620868	350.719	0.593107	1.13359	0.430064	33979.4	100000	100000	1	1	1	
634126	174.213	0.496432	1.08938	0.556925	26028.2	100000	100000	1	1	1	
725292	332.358	0.27337	0.982716	0.96283	22978.6	100000	100000	1	1	1	
781896	242.799	0.336513	1.77466	0.762303	33843.7	100000	100000	1	1	1	
510900	298.446	0.440115	1.03622	0.316862	28501.2	100000	100000	1	1	1	
671261	53.8671	0.404247	1.31181	0.41541	32071.7	100000	100000	1	1	1	
620143	382.708	0.386379	1.01102	0.66551	33979.4	100000	100000	1	1	1	
623137	229.944	0.564669	1.57174	0.57469	27290.6	100000	100000	1	1	1	
669692	477.262	0.499812	1.16737	0.39529	32867.7	100000	100000	1	1	1	
778834	158.156	0.01	1.12274	0.414104	26167.9	100000	100000	1	1	1	
597660	318.092	0.455467	1.36738	0.7613	28837.1	100000	100000	1	1	1	
831223	565.101	0.294205	0.659531	0.598888	16850.1	100000	100000	1	1	1	
722437	276.671	0.387728	1.12274	0.467163	40241.8	100000	100000	1	1	1	
661131	257.139	0.188264	1.13187	0.371195	23162.4	100000	100000	1	1	1	
403786	168.761	0.455467	1.22006	0.748551	42183.4	100000	100000	1	1	1	
403786	213.261	0.455467	1.20218	0.7613	40984.7	100000	100000	1	1	1	
550235	72.502	0.398014	1.16551	0.428819	33805.5	100000	100000	1	1	1	
591930	292.907	0.381735	0.917891	0.263151	31798.5	100000	100000	1	1	1	
791169	264.405	0.4428	1.82871	0.769174	26672.7	100000	100000	1	1	1	
746270	152.294	0.30585	1.327	0.257032	37000.3	100000	100000	1	1	1	
720253	272.995	0.344903	1.51586	0.66551	19949.4	100000	100000	1	1	1	
403786	303.441	0.428591	1.22006	0.7613	42183.4	100000	100000	1	1	1	
773004	584.125	0.187111	0.999737	0.393344	19739.3	100000	100000	1	1	1	
802160	276.984	0.411783	1.59788	0.806957	25241.7	100000	100000	1	1	1	
683819	115.919	0.378275	1.27317	0.233189	36696.5	100000	100000	1	1	1	
618747	106.998	0.358551	1.28748	0.270374	26662.9	100000	100000	1	1	1	
597660	159.771	0.455467	1.38936	0.66048	27321.2	100000	100000	1	1	1	
683819	115.919	0.251619	1.32693	0.219249	34132.7	100000	100000	1	1	1	
609777	199.576	0.370619	1.77466	0.744568	22511.2	100000	100000	1	1	1	
662626	264.667	0.455467	1.36738	0.682242	27321.2	100000	100000	1	1	1	
620868	433.02	0.573309	1.66061	0.66551	30682.8	100000	100000	1	1	1	
664480	287.421	0.01	1.18801	0.467163	32087.7	100000	100000	1	1	1	
614996	500.148	0.156631	1.26351	0.579332	33155	100000	100000	1	1	1	
732623	134.144	0.3491	1.23365	0.255076	37535.4	100000	100000	1	1	1	
664480	651.755	0.294453	1.12274	0.413165	26167.9	100000	100000	1	1	1	
833898	119.28	0.0927366	1.4697	0.66551	22789.8	100000	100000	1	1	1	
675870	199.576	0.370619	1.15517	0.588472	19627.9	100000	100000	1	1	1	
831223	569.676	0.297396	1.56398	0.604559	19377.3	100000	100000	1	1	1	
691527	220.987	0.44651	1.51586	0.66551	21975.8	100000	100000	1	1	1	



#Generation 27 / 60
currentGen	27
evaluateCount	1080
totalTime	52.5978
firstFrontCount	40
frontCount	1
avgEvalTime	0.306033
#end
Var1	Var2	Var3	Var4	Var5	Var6	Obj1	Obj2	Cons1	Cons2	Cons3	
732623	134.144	0.438916	1.23365	0.282087	37535.4	100000	100000	1	1	1	
831223	577.676	0.376582	1.45407	0.630454	27588.4	100000	100000	1	1	1	
702793	264.667	0.468066	1.42612	0.587288	19110	100000	100000	1	1	1	
591930	292.907	0.381735	1.89949	0.556494	31798.5	100000	100000	1	1	1	
791169	264.405	0.4428	0.847112	0.48478	25062.1	100000	100000	1	1	1	
620868	399.825	0.560187	1.14928	0.82068	33979.4	100000	100000	1	1	1	
403786	401.891	0.500209	0.83029	0.439201	40984.7	100000	100000	1	1	1	
612244	119.28	0.01	1.4697	0.784143	22789.8	100000	100000	1	1	1	
717576	704.176	0.156631	1.26351	0.622671	35383.3	100000	100000	1	1	1	
606911	213.261	0.455467	1.17135	0.791174	40984.7	100000	100000	1	1	1	
536389	276.984	0.413499	1.59788	0.777083	25241.7	100000	100000	1	1	1	
660175	159.771	0.429187	1.23169	0.66048	36162.3	100000	100000	1	1	1	
626736	169.039	0.21831	1.39133	0.255076	28547.8	100000	100000	1	1	1	
746270	152.294	0.30585	1.17597	0.257032	34389.2	100000	100000	1	1	1	
662626	264.667	0.472569	1.27036	0.682242	29932.2	100000	100000	1	1	1	
500729	115.919	0.263199	1.32693	0.247082	29413.7	100000	100000	1	1	1	
818777	584.125	0.187111	0.999737	0.456593	20309.9	100000	100000	1	1	1	
609777	23.8237	0.459052	1.57125	0.760459	22511.2	100000	100000	1	1	1	
565730	167.561	0.398014	1.36892	0.484397	33805.5	100000	100000	1	1	1	
649220	332.358	0.27337	1.08314	0.881508	22978.6	100000	100000	1	1	1	
643996	262.553	0.564669	1.41193	0.757028	30863.2	100000	100000	1	1	1	
666658	520.317	0.499812	1.19216	0.39529	32867.7	100000	100000	1	1	1	
623902	433.02	0.573309	1.66061	0.66551	30682.8	100000	100000	1	1	1	
781896	242.799	0.367375	1.51142	0.795344	33843.7	100000	100000	1	1	1	
550235	72.502	0.367152	1.42875	0.474289	33805.5	100000	100000	1	1	1	
704323	320.778	0.284059	0.963415	0.522994	20904.9	100000	100000	1	1	1	
792761	53.8671	0.346126	1.32066	0.357614	32071.7	100000	100000	1	1	1	
602965	268.51	0.542547	1.20218	0.884299	35208.3	100000	100000	1	1	1	
420965	382.708	0.383003	1.20691	0.66551	39755.8	100000	100000	1	1	1	
683819	115.919	0.251619	1.32699	0.235341	34132.7	100000	100000	1	1	1	
746270	97.9243	0.265694	1.32693	0.285119	36894.9	100000	100000	1	1	1	
683819	122.193	0.374606	1.05454	0.219249	34132.7	100000	100000	1	1	1	
634126	174.213	0.496432	1.23249	0.556925	26028.2	100000	100000	1	1	1	
728499	332.358	0.27337	0.982716	1	22978.6	100000	100000	1	1	1	
729416	134.144	0.3491	1.23365	0.255076	37535.4	100000	100000	1	1	1	
574086	365.67	0.213394	1.01201	0.96283	18480.2	100000	100000	1	1	1	
662106	298.446	0.440115	1.00692	0.315662	18843.6	100000	100000	1	1	1	
597660	159.771	0.414352	1.37928	0.474261	27321.2	100000	100000	1	1	1	
671261	10	0.445361	1.3219	0.539063	32071.7	100000	100000	1	1	1	
691527	220.987	0.44651	1.51586	0.66551	21975.8	100000	100000	1	1	1	



#Generation 28 / 60
currentGen	28
evaluateCount	1120
totalTime	54.3078
firstFrontCount	40
frontCount	1
avgEvalTime	0.308457
#end
Var1	Var2	Var3	Var4	Var5	Var6	Obj1	Obj2	Cons1	Cons2	Cons3	
671261	10	0.445361	1.46431	0.539063	30245.2	100000	100000	1	1	1	
626820	338.773	0.214964	1.01201	0.959263	18480.2	100000	100000	1	1	1	
693535	97.9243	0.264124	1.32693	0.285119	40711.3	100000	100000	1	1	1	
730375	164.572	0.381735	1.75213	0.470379	30746.7	100000	100000	1	1	1	
590971	10	0.3491	1.23365	0.341191	37535.4	100000	100000	1	1	1	
516242	201.815	0.384936	1.64823	0.556925	26028.2	100000	100000	1	1	1	
598107	444.165	0.436316	1.31839	0.579995	31798.5	100000	100000	1	1	1	
420965	193.019	0.383003	1.20691	0.66196	35728.3	100000	100000	1	1	1	
746270	287.613	0.16752	1.32693	0.30966	36894.9	100000	100000	1	1	1	
728499	177.17	0.27337	1.26624	1	22978.6	100000	100000	1	1	1	
660175	399.667	0.429187	1.25349	0.66048	36162.3	100000	100000	1	1	1	
591930	406.613	0.381735	1.36262	0.206507	32011.7	100000	100000	1	1	1	
746270	152.294	0.30585	1.71284	0.61856	32566.5	100000	100000	1	1	1	
591930	292.907	0.276942	1.3877	0.556494	31798.5	100000	100000	1	1	1	
610722	148.17	0.305693	1.90312	0.151557	25744	100000	100000	1	1	1	
597660	159.771	0.414352	1.13844	0.474261	27321.2	100000	100000	1	1	1	
574086	365.67	0.213394	1.25285	0.96283	18480.2	100000	100000	1	1	1	
494611	179.335	0.01	1.4697	0.672695	23041	100000	100000	1	1	1	
438231	251.482	0.386937	1.51742	0.776958	40695.7	100000	100000	1	1	1	
597660	159.771	0.414352	1.28091	0.347393	27321.2	100000	100000	1	1	1	
703198	298.446	0.440115	1.21646	0.442529	19152.4	100000	100000	1	1	1	
597660	457.085	0.408498	1.60864	0.474261	31149.1	100000	100000	1	1	1	
702210	135.706	0.573309	1.57706	0.66551	26854.9	100000	100000	1	1	1	
744757	152.294	0.336994	1.17597	0.257032	34389.2	100000	100000	1	1	1	
591441	264.667	0.441424	1.27036	0.682242	29593.1	100000	100000	1	1	1	
420965	382.708	0.383003	1.20691	0.66551	40063	100000	100000	1	1	1	
660175	159.771	0.429187	1.23169	0.677394	27530.4	100000	100000	1	1	1	
732623	134.144	0.438916	1.0893	0.719249	35767.2	100000	100000	1	1	1	
574086	383.096	0.213394	1.09686	0.525669	18480.2	100000	100000	1	1	1	
403786	202.5	0.461976	0.83029	0.441062	39134	100000	100000	1	1	1	
746270	297.315	0.303927	1.32693	0.326212	38745.6	100000	100000	1	1	1	
775007	332.358	0.27337	0.982716	1	25725.4	100000	100000	1	1	1	
591930	260.981	0.436147	1.89949	0.616357	29221.2	100000	100000	1	1	1	
536389	433.761	0.2836	1.3902	0.777083	25241.7	100000	100000	1	1	1	
623902	276.244	0.573309	1.63628	0.66551	30682.8	100000	100000	1	1	1	
595422	254.093	0.263199	1.32429	0.917586	30064.7	100000	100000	1	1	1	
508271	270.252	0.542547	1.20218	0.260181	33367.6	100000	100000	1	1	1	
672698	10	0.361453	1.3219	0.539063	20921	100000	100000	1	1	1	
649220	332.358	0.331988	1.08314	0.881508	31154.2	100000	100000	1	1	1	
691527	220.987	0.44651	1.51586	0.66551	21975.8	100000	100000	1	1	1	



#Generation 29 / 60
currentGen	29
evaluateCount	1160
totalTime	55.9825
firstFrontCount	40
frontCount	1
avgEvalTime	0.314012
#end
Var1	Var2	Var3	Var4	Var5	Var6	Obj1	Obj2	Cons1	Cons2	Cons3	
665832	134.144	0.418596	1.0893	0.719249	35767.2	100000	100000	1	1	1	
710379	239.387	0.226656	0.982716	0.83143	25725.4	100000	100000	1	1	1	
559239	351.18	0.127335	1.4697	0.952781	21117.6	100000	100000	1	1	1	
591441	285.675	0.295157	1.27036	0.728941	25617.9	100000	100000	1	1	1	
591930	208.407	0.436922	1.3877	0.517286	34688.4	100000	100000	1	1	1	
449762	382.708	0.383003	1.19083	0.66551	40063	100000	100000	1	1	1	
438231	251.482	0.386937	1.52986	0.670766	40695.7	100000	100000	1	1	1	
516237	270.252	0.451053	1.32256	0.260181	33367.6	100000	100000	1	1	1	
702856	220.987	0.483096	1.51586	0.658805	21975.8	100000	100000	1	1	1	
533624	10	0.3491	1.40896	0.338697	36082.6	100000	100000	1	1	1	
597660	454.714	0.408498	1.60864	0.367035	32601.9	100000	100000	1	1	1	
420965	400.163	0.408494	1.43819	0.66551	34324.2	100000	100000	1	1	1	
503127	317.868	0.446252	1.20218	0.260181	37412.6	100000	100000	1	1	1	
595422	315.917	0.298471	1.46149	0.917586	27090.4	100000	100000	1	1	1	
636057	270.534	0.26258	1.23153	1	25725.4	100000	100000	1	1	1	
681553	71.6817	0.279853	1.32693	0.367499	25942.5	100000	100000	1	1	1	
642810	159.771	0.439391	1.13844	0.44234	45419.3	100000	100000	1	1	1	
596096	76.4947	0.294508	1.17587	0.530685	32867.5	100000	100000	1	1	1	
595918	254.093	0.263199	1.32616	0.742007	30064.7	100000	100000	1	1	1	
582641	292.907	0.262547	1.35354	0.976219	31798.5	100000	100000	1	1	1	
542577	365.67	0.22779	1.40342	0.575153	19639	100000	100000	1	1	1	
660175	160.552	0.429187	1.29673	0.230919	27530.4	100000	100000	1	1	1	
746270	286.832	0.16752	1.10863	0.733347	36894.9	100000	100000	1	1	1	
650966	332.358	0.331988	1.08314	0.826276	28931.6	100000	100000	1	1	1	
641091	148.17	0.196995	1.90312	0.168517	25744	100000	100000	1	1	1	
597660	457.085	0.408498	1.1196	0.621354	28066.3	100000	100000	1	1	1	
775007	174.904	0.27337	1.61153	1	28808.2	100000	100000	1	1	1	
597660	157.212	0.404955	1.14968	0.474261	26321.3	100000	100000	1	1	1	
516242	201.815	0.394333	1.63699	0.556925	25298.8	100000	100000	1	1	1	
577810	365.67	0.213394	1.19093	0.96283	14471.4	100000	100000	1	1	1	
586830	159.771	0.370379	1.20036	0.474261	27321.2	100000	100000	1	1	1	
728499	149.575	0.358388	1.21839	1	22978.6	100000	100000	1	1	1	
659113	10	0.360343	1.46431	0.539063	33827.8	100000	100000	1	1	1	
675071	292.652	0.396202	1.63202	0.442529	17983.4	100000	100000	1	1	1	
691527	226.781	0.440281	1.2626	0.66551	21975.8	100000	100000	1	1	1	
577662	201.815	0.384936	1.67581	0.556925	26028.2	100000	100000	1	1	1	
598756	139.356	0.429187	1.21246	0.677394	27530.4	100000	100000	1	1	1	
487706	254.093	0.263199	1.31978	0.917586	30064.7	100000	100000	1	1	1	
592767	264.667	0.441424	1.27487	0.682242	29593.1	100000	100000	1	1	1	
691527	220.987	0.44651	1.51586	0.66551	21975.8	100000	100000	1	1	1	



#Generation 30 / 60
currentGen	30
evaluateCount	1200
totalTime	57.5966
firstFrontCount	40
frontCount	1
avgEvalTime	0.304791
#end
Var1	Var2	Var3	Var4	Var5	Var6	Obj1	Obj2	Cons1	Cons2	Cons3	
681553	71.6817	0.469728	1.32693	0.665472	25942.5	100000	100000	1	1	1	
438231	251.482	0.303874	1.55471	0.670766	40695.7	100000	100000	1	1	1	
595422	315.917	0.231548	1.40168	0.917586	27090.4	100000	100000	1	1	1	
438231	251.482	0.44229	1.52986	0.670766	38062.9	100000	100000	1	1	1	
493628	377.111	0.486692	1.50606	0.66551	35071.1	100000	100000	1	1	1	
559239	351.18	0.455979	1.4697	0.952781	21117.6	100000	100000	1	1	1	
642810	133.02	0.0935575	1.13844	0.44234	45419.3	100000	100000	1	1	1	
532097	201.815	0.394333	1.54785	0.556925	25298.8	100000	100000	1	1	1	
517769	25.3223	0.3491	1.44749	0.400115	35884.7	100000	100000	1	1	1	
598756	139.356	0.429187	1.21246	0.677394	27667.8	100000	100000	1	1	1	
591930	208.407	0.447317	1.3877	0.517286	32330.2	100000	100000	1	1	1	
548525	251.482	0.319342	1.52986	0.69286	37711.6	100000	100000	1	1	1	
482464	208.407	0.446043	1.49431	0.498467	36487.4	100000	100000	1	1	1	
618491	208.407	0.436922	1.19698	0.569908	34688.4	100000	100000	1	1	1	
639272	134.144	0.418596	1.28002	0.804105	32459	100000	100000	1	1	1	
567759	200.785	0.325269	1.90312	0.647555	26916.9	100000	100000	1	1	1	
595422	263.302	0.194734	1.61657	0.438548	25917.4	100000	100000	1	1	1	
595918	193.865	0.263199	1.32616	0.670431	30994	100000	100000	1	1	1	
625267	201.815	0.498866	1.63699	0.641824	25298.8	100000	100000	1	1	1	
746270	171.843	0.16752	1.10863	0.733347	28476	100000	100000	1	1	1	
598756	220.267	0.438118	1.05741	0.677394	30707.6	100000	100000	1	1	1	
603814	180.977	0.292065	1.23153	0.717009	25725.4	100000	100000	1	1	1	
628339	166.053	0.265024	1.37236	0.649332	32867.5	100000	100000	1	1	1	
692943	418.317	0.226656	1.00017	0.764465	25172.4	100000	100000	1	1	1	
542255	427.366	0.408498	1.1196	0.621354	27239.7	100000	100000	1	1	1	
548895	204.005	0.32682	0.889629	0.817254	24343.4	100000	100000	1	1	1	
604865	213.37	0.294169	1.63699	0.566047	25298.8	100000	100000	1	1	1	
561304	220.987	0.441011	1.51586	0.665907	21975.8	100000	100000	1	1	1	
598756	139.356	0.471271	1.21246	0.668129	27530.4	100000	100000	1	1	1	
633780	220.987	0.381502	1.40509	0.66551	21975.8	100000	100000	1	1	1	
611114	362.233	0.310116	1.27036	0.728941	23805.5	100000	100000	1	1	1	
728499	191.209	0.358388	1.21839	1	22978.6	100000	100000	1	1	1	
591930	179.866	0.436922	1.33388	0.517286	39248.6	100000	100000	1	1	1	
597660	258.903	0.416357	1.4349	0.638792	28066.3	100000	100000	1	1	1	
702856	419.17	0.475237	1.20056	0.641367	21975.8	100000	100000	1	1	1	
734702	191.736	0.360343	1.37879	0.539063	33827.8	100000	100000	1	1	1	
717528	94.4126	0.396202	1.63202	0.409186	18191.5	100000	100000	1	1	1	
660175	160.552	0.429187	1.29673	0.511845	27530.4	100000	100000	1	1	1	
438231	251.482	0.359077	1.52986	0.38984	40695.7	100000	100000	1	1	1	
691527	220.987	0.44651	1.51586	0.66551	21975.8	100000	100000	1	1	1	



#Generation 31 / 60
currentGen	31
evaluateCount	1240
totalTime	59.3718
firstFrontCount	40
frontCount	1
avgEvalTime	0.325119
#end
Var1	Var2	Var3	Var4	Var5	Var6	Obj1	Obj2	Cons1	Cons2	Cons3	
595422	361.69	0.231548	1.23116	0.917586	27090.4	100000	100000	1	1	1	
678794	204.005	0.310597	0.966104	0.817254	24343.4	100000	100000	1	1	1	
619187	171.843	0.16752	0.925148	0.733347	28476	100000	100000	1	1	1	
717319	264.604	0.279581	1.51586	0.665907	21975.8	100000	100000	1	1	1	
561838	166.053	0.321549	1.55756	0.649332	32867.5	100000	100000	1	1	1	
517769	135.332	0.3491	1.44749	0.39837	35884.7	100000	100000	1	1	1	
548525	54.0678	0.319342	1.50088	0.646948	37711.6	100000	100000	1	1	1	
656282	191.209	0.358388	1.21839	1	24876.4	100000	100000	1	1	1	
604865	242.752	0.294169	1.63699	0.566047	23288.8	100000	100000	1	1	1	
601831	204.005	0.309476	0.889629	0.76941	24343.4	100000	100000	1	1	1	
438231	251.482	0.285992	1.55471	0.670766	40695.7	100000	100000	1	1	1	
734702	246.873	0.454219	1.42982	0.486001	35155.6	100000	100000	1	1	1	
363431	208.407	0.392997	1.49431	0.498467	35159.6	100000	100000	1	1	1	
536154	200.785	0.325269	1.90312	0.732669	26916.9	100000	100000	1	1	1	
469835	277.68	0.303874	1.65888	0.652267	40695.7	100000	100000	1	1	1	
545384	205.637	0.263199	1.51486	0.670431	29676	100000	100000	1	1	1	
599429	157.097	0.327427	0.792864	0.820174	25661.3	100000	100000	1	1	1	
646683	134.118	0.496396	1.46694	0.665472	25942.5	100000	100000	1	1	1	
639734	141.541	0.294169	1.49698	0.566047	25298.8	100000	100000	1	1	1	
766432	213.788	0.358388	1.21839	1	22978.6	100000	100000	1	1	1	
604865	242.649	0.298274	1.63699	0.566047	25298.8	100000	100000	1	1	1	
567759	200.785	0.325269	1.50345	0.647555	26916.9	100000	100000	1	1	1	
595422	201.576	0.231548	1.80135	0.890313	25012.4	100000	100000	1	1	1	
573547	166.053	0.484492	1.37236	0.633899	32867.5	100000	100000	1	1	1	
660175	160.552	0.293709	1.29673	0.581415	29915.3	100000	100000	1	1	1	
595422	332.64	0.194734	1.51427	0.526487	29571.9	100000	100000	1	1	1	
734702	182.632	0.360343	1.38297	0.484492	30173.3	100000	100000	1	1	1	
598756	82.318	0.420809	1.21246	0.67321	27630.9	100000	100000	1	1	1	
598756	222.459	0.499977	1.21246	0.672313	27567.3	100000	100000	1	1	1	
548325	180.514	0.416357	1.12138	0.638792	26089.3	100000	100000	1	1	1	
757614	336.781	0.16752	1.51521	0.733347	28476	100000	100000	1	1	1	
609669	208.407	0.436922	1.19698	0.535896	36345.6	100000	100000	1	1	1	
594950	268.589	0.447317	1.3877	0.551298	32330.2	100000	100000	1	1	1	
642810	352.834	0.347842	1.13844	0.44234	20217.6	100000	100000	1	1	1	
636385	142.419	0.0558318	1.27036	0.731311	49007.3	100000	100000	1	1	1	
601848	418.317	0.226656	0.904622	0.746037	25172.4	100000	100000	1	1	1	
746270	171.843	0.147254	1.10863	0.768826	30145.4	100000	100000	1	1	1	
681432	46.1211	0.391473	1.37879	0.539063	24957.5	100000	100000	1	1	1	
712519	196.27	0.44651	1.52542	0.66551	30846.1	100000	100000	1	1	1	
691527	220.987	0.44651	1.51586	0.66551	21975.8	100000	100000	1	1	1	



#Generation 32 / 60
currentGen	32
evaluateCount	1280
totalTime	61.2518
firstFrontCount	40
frontCount	1
avgEvalTime	0.347959
#end
Var1	Var2	Var3	Var4	Var5	Var6	Obj1	Obj2	Cons1	Cons2	Cons3	
550928	205.637	0.249016	1.51486	0.659202	29676	100000	100000	1	1	1	
536154	200.785	0.28359	1.13898	0.732669	25236	100000	100000	1	1	1	
678794	204.005	0.406657	1.56338	0.82067	23470.6	100000	100000	1	1	1	
600788	166.053	0.484492	1.37236	0.650046	31345.7	100000	100000	1	1	1	
712519	196.27	0.379627	1.64356	0.649363	32367.9	100000	100000	1	1	1	
734702	182.632	0.300629	1.38297	0.484492	31980.5	100000	100000	1	1	1	
757614	336.781	0.16752	1.51521	0.733347	28476	100000	100000	1	1	1	
746270	171.843	0.147254	1.12507	0.748484	28262.1	100000	100000	1	1	1	
536154	200.785	0.325269	1.66174	0.753011	28800.3	100000	100000	1	1	1	
663646	194.254	0.112564	0.996653	0.716816	30145.4	100000	100000	1	1	1	
737480	217.738	0.499977	1.47667	0.724323	25678.5	100000	100000	1	1	1	
601848	423.657	0.247529	1.48712	0.746037	25172.4	100000	100000	1	1	1	
646683	134.118	0.500611	0.884434	0.665472	25428.6	100000	100000	1	1	1	
634373	55.5785	0.147254	0.977355	0.768826	28891.3	100000	100000	1	1	1	
723983	222.459	0.499977	1.21246	0.689043	27567.3	100000	100000	1	1	1	
536154	200.785	0.325269	1.94886	0.732669	28891.4	100000	100000	1	1	1	
712519	196.27	0.44651	1.69887	0.760848	29135.3	100000	100000	1	1	1	
609669	285.64	0.472999	1.19698	0.621669	36345.6	100000	100000	1	1	1	
515111	207.029	0.263199	1.51486	0.584658	33376.8	100000	100000	1	1	1	
601711	213.233	0.214043	1.21246	0.787578	23868.6	100000	100000	1	1	1	
598876	213.232	0.528106	0.77583	0.654145	28042.1	100000	100000	1	1	1	
712519	196.27	0.44651	1.4397	0.527331	30713.1	100000	100000	1	1	1	
769441	220.987	0.44651	1.52332	0.698937	21975.8	100000	100000	1	1	1	
595422	155.589	0.231548	1.80135	0.890313	27779.8	100000	100000	1	1	1	
599429	203.083	0.327427	0.792864	0.77433	24943.2	100000	100000	1	1	1	
603472	272.8	0.499977	1.16277	0.696247	32392.2	100000	100000	1	1	1	
